,access_time,comments,is_vid,num_likes,post_time,url,view_count
37,2018-02-12 17:32:16.805373,No way!😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
38,2018-02-12 17:32:16.805373,😘😘😘😘😘😘😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️👏,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
39,2018-02-12 17:32:16.805373,Arkadaşını temizliyor 😂😂😂❤️❤️❤️😍😍😍🤗🤗🤗,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
40,2018-02-12 17:32:16.805373,Cute cat 🐱 cute animal,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
41,2018-02-12 17:32:16.805373,@aueta513,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
42,2018-02-12 17:32:16.805373,@thachnguyen181,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
43,2018-02-12 17:32:16.805373,@arshaatikah @n.effiana,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
44,2018-02-12 17:32:16.805373,@istinurwasliah17 sweettt 😍😍😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
45,2018-02-12 17:32:16.805373,@arshaatikah 😍😍😘,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
46,2018-02-12 17:32:16.805373,@silkiro,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
47,2018-02-12 17:32:16.805373,LOL,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
48,2018-02-12 17:32:16.805373,🤗🤗🤗,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
49,2018-02-12 17:32:16.805373,@pouryaheydari,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
50,2018-02-12 17:32:16.805373,Dkh tera khyl rkhti hui mai @rini_ghoshal,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
51,2018-02-12 17:32:16.805373,❤️❤️❤️❤️❤️❤️,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
52,2018-02-12 17:32:16.805373,@marianaa4 😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
53,2018-02-12 17:32:16.805373,Muke si tikus nikmatin bener anjay @ang___ga,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
54,2018-02-12 17:32:16.805373,@femme_jung,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
55,2018-02-12 17:32:16.805373,@cintamjoshua astagfirullah. Jangan ngeres jangan ngeres jangan ngeres,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
56,2018-02-12 17:32:16.805373,@ang___ga kamu yg ngeres ew wkwkkwkwk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
57,2018-02-12 17:32:16.805373,@leenaghoshal han. 😍mongoose hai yeh na?,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
58,2018-02-12 17:32:16.805373,Kkkkkkkkkkkk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
59,2018-02-12 17:32:16.805373,@marceromero06,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
60,2018-02-12 17:32:16.805373,@cintamjoshua nahan ini,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
61,2018-02-12 17:32:16.805373,@filtrosofia,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
62,2018-02-12 17:32:16.805373,@ejmfernandez,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
63,2018-02-12 17:32:16.805373,@ang___ga nahan naon astagfirullah,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
64,2018-02-12 17:32:16.805373,@_mailopez_,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
65,2018-02-12 17:32:16.805373,😍😍😍💙💙💙💙💙,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
66,2018-02-12 17:32:16.805373,@cintamjoshua aya aya naon sia,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
67,2018-02-12 17:32:16.805373,@ang___ga mong naon sateh,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
68,2018-02-12 17:32:16.805373,@georgetik,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
69,2018-02-12 17:32:16.805373,@mamibutt,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
70,2018-02-12 17:32:16.805373,Bellos,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
71,2018-02-12 17:32:16.805373,Quanta fofura!!!!!! 😍😍😍😍😘😘😘😘,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
72,2018-02-12 17:32:16.805373,@arianebarbaud putain ça te rappelle pas quand on était dans le sud et que l'autre faisait trop le forceur et qui m'embrassait alors que j'en avais rien à foutre 😂😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
73,2018-02-12 17:32:16.805373,@manoon_p1206 mdrrrrr,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
74,2018-02-12 17:32:16.805373,@virginiodemichele oddio 😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
75,2018-02-12 17:32:16.805373,@_valeriaadc hasta 😢😢ellos tienen mas vida amorosa que nosotras😂😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
76,2018-02-12 17:32:16.805373,@carollterranova,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
77,2018-02-12 17:32:16.805373,You always know -- and say -- exactly what I need to hear when I need to hear it.,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
78,2018-02-12 17:32:16.805373,Shyd @rini_ghoshal,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
79,2018-02-12 17:32:16.805373,@greenngage,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
80,2018-02-12 17:32:16.805373,hahahahahahah,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
81,2018-02-12 17:32:16.805373,@athosnoronha kkkkkk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
82,2018-02-12 17:32:16.805373,@meirinoronha kkkkkkk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
83,2018-02-12 17:32:16.805373,@analuisarandazzoo,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
84,2018-02-12 17:32:16.805373,@amitshak_ סנאי פיראץ,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
85,2018-02-12 17:32:16.805373,Lol. Hahahhahaah,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
86,2018-02-12 17:32:16.805373,@destiaradp,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
87,2018-02-12 17:32:16.805373,Get a room,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
88,2018-02-12 17:32:16.805373,😍😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
89,2018-02-12 17:32:16.805373,Omg @winglyfe,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
90,2018-02-12 17:32:16.805373,@rafaeljoseneto kkkkkkkkkk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
91,2018-02-12 17:32:16.805373,@antosilvestre oddio ma che animale è 😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
92,2018-02-12 17:32:16.805373,@christinaluciamilite,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
93,2018-02-12 17:32:16.805373,😆😆💓💓💓😻,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
94,2018-02-12 17:32:16.805373,@pricampos__ lembrei mto de uma Amiga minha kkkkkk,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
95,2018-02-12 17:32:16.805373,@camposleh não sou eu né? 😂😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
96,2018-02-12 17:32:16.805373,@edierlopezm mira esta ternura 😍😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
97,2018-02-12 17:32:16.805373,❤❤❤❤,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
98,2018-02-12 17:32:16.805373,😂😂😂😂😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
99,2018-02-12 17:32:16.805373,Que ternura 😍jajaj,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
100,2018-02-12 17:32:16.805373,@martinocba,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
101,2018-02-12 17:32:16.805373,My jaw dropped on this one! 😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
102,2018-02-12 17:32:16.805373,❤❤❤❤❤❤,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
103,2018-02-12 17:32:16.805373,@pricampos__ vc é o castor q não deixa o gatinho parar hauahua,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
104,2018-02-12 17:32:16.805373,Can I triple love?!?! 💞💞💞,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
105,2018-02-12 17:32:16.805373,@alx_cv mira esos 2 😂😂😂,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
106,2018-02-12 17:32:16.805373,♥♥♥♡♡♡♡♥♥♥♡♥♥♥,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
107,2018-02-12 17:32:16.805373,Kiboboru kya ngata ki eki? @sarahurasa @anitaurasa @lillyerickson_wa_sweden,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
108,2018-02-12 17:32:16.805373,Get a room! Hahaha...😋,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
109,2018-02-12 17:32:16.805373,@arash.m.avali,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
110,2018-02-12 17:32:16.805373,@virginiodemichele non lo so ma è troppo dolce 😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
111,2018-02-12 17:32:16.805373,@marcelopancote,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
112,2018-02-12 17:32:16.805373,😁😁😁,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
113,2018-02-12 17:32:16.805373,❤❤❤❤,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
114,2018-02-12 17:32:16.805373,@kyekuem Eki nkya muriny.....too much PDA he he he,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
115,2018-02-12 17:32:16.805373,@duygusanli 🙈,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
116,2018-02-12 17:32:16.805373,@burjuv__ ya sonunda bi de vuruyo 🤦🏻‍♀️😄😄,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
117,2018-02-12 17:32:16.805373,@rooya_1913,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
118,2018-02-12 17:32:16.805373,@lethallindsay omg,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
119,2018-02-12 17:32:16.805373,@sanjuro3,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
120,2018-02-12 17:32:16.805373,😲😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
121,2018-02-12 17:32:16.805373,Oooh trop mignon j'adore tellement d'amour c'est exceptionnel 🙄😀😊😁😉😍😍👅👅❤❤😍😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
122,2018-02-12 17:32:16.805373,@scott_e_roberts,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
123,2018-02-12 17:32:16.805373,@pegi_gh @mahdiavril 🤤❤❤,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
124,2018-02-12 17:32:16.805373,@miliicajovanovic,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
125,2018-02-12 17:32:16.805373,@jack_der_kaktus,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
126,2018-02-12 17:32:16.805373,@iwc008,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
127,2018-02-12 17:32:16.805373,♥️♥️♥️♥️♥️,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
128,2018-02-12 17:32:16.805373,Beautiful couple,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
129,2018-02-12 17:32:16.805373,My prairie dog was not that cute,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
130,2018-02-12 17:32:16.805373,❤️ @sarahgregs I just died,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
131,2018-02-12 17:32:16.805373,@miiiteixeira,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
132,2018-02-12 17:32:16.805373,😂😂😂😂😍😍😍😘💚,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
133,2018-02-12 17:32:16.805373,@sarswain 😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
134,2018-02-12 17:32:16.805373,@lamirandachinchilla,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
135,2018-02-12 17:32:16.805373,@jabondano140 así me ibas a coger contra la pared a darme besos?,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
136,2018-02-12 17:32:16.805373,@thugswq this is some kinky shit 🤣🤣🤣,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
137,2018-02-12 17:32:16.805373,@john_hunt2743,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
138,2018-02-12 17:32:16.805373,Get a room,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
139,2018-02-12 17:32:16.805373,@fedetowers_,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
140,2018-02-12 17:32:16.805373,@nebetfox ajajaja cuanto amor,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
141,2018-02-12 17:32:16.805373,@fedetowers_ como quiero que mis hijos se lleven así de bien!!.,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
142,2018-02-12 17:32:16.805373,Grandes amigos!,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
143,2018-02-12 17:32:16.805373,@diwi_mm não posso 😹😹,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
144,2018-02-12 17:32:16.805373,An odd couple,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
145,2018-02-12 17:32:16.805373,@killfieldhat,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
146,2018-02-12 17:32:16.805373,💕@taips_,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
147,2018-02-12 17:32:16.805373,@whitterry86 @kortnie.house @lisa01king @house_2305 @bayliehouse_backup,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
148,2018-02-12 17:32:16.805373,I need the same treatment...,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
149,2018-02-12 17:32:16.805373,Wtf... @zamaanrukhasifkhan,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
150,2018-02-12 17:32:16.805373,@mayaa_xoxx ben la!!!😍,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
151,2018-02-12 17:32:16.805373,@kaylawestie,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
152,2018-02-12 17:32:16.805373,Essa lambida no pescoço tá muito gostosa,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
153,2018-02-12 17:32:16.805373,@danielauppsi,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
154,2018-02-12 17:32:16.805373,Nice 👍🏻,True,"7,927",2018-02-10T07:15:08.000Z,https://www.instagram.com/p/BfAeWPMn1AV/,"52,148"
